user_id,name,address,phone_number,email
user001,Elisa Miles,4490 Union Street,206-922-0882,elisa.miles@yahoo.com
user002,Maya Data,4936 Elliot Avenue,206-777-1927,mdata@uw.edu
user003,John Doe,100 Main St,123-456-6789,johndoe@gmail.com
user004,Jane Doe,200 2nd St,345-323-6785,janedoe@gmail.com
user005,John Doe,913 Main St,123-456-6789,johndoe@gmail.com
user006,Jane Doe,517 Main St,123-456-6789,janedoe@gmail.com
user007,John Doe,188 Main St,123-456-6789,johndoe@gmail.com
user008,John Doe,851 Main St,123-456-6789,johndoe@gmail.com
user009,John Doe,239 Main St,123-456-6789,johndoe@gmail.com
user010,John Doe,152 Main St,123-456-6789,johndoe@gmail.com
user011,Jane Doe,807 Main St,123-456-6789,janedoe@gmail.com
user012,Jane Doe,906 Main St,123-456-6789,janedoe@gmail.com
user013,John Doe,419 Main St,123-456-6789,johndoe@gmail.com
user014,John Doe,646 Main St,123-456-6789,johndoe@gmail.com
user015,John Doe,601 Main St,123-456-6789,johndoe@gmail.com
user016,John Doe,315 Main St,123-456-6789,johndoe@gmail.com
user017,Jane Doe,374 Main St,123-456-6789,janedoe@gmail.com
user018,Jane Doe,727 Main St,123-456-6789,janedoe@gmail.com
user019,John Doe,395 Main St,123-456-6789,johndoe@gmail.com
user020,Jane Doe,752 Main St,123-456-6789,janedoe@gmail.com
user021,John Doe,128 Main St,123-456-6789,johndoe@gmail.com
user022,John Doe,991 Main St,123-456-6789,johndoe@gmail.com
user023,Jane Doe,480 Main St,123-456-6789,janedoe@gmail.com
user024,Jane Doe,581 Main St,123-456-6789,janedoe@gmail.com
user025,Jane Doe,303 Main St,123-456-6789,janedoe@gmail.com
user026,Jane Doe,166 Main St,123-456-6789,janedoe@gmail.com
user027,Jane Doe,569 Main St,123-456-6789,janedoe@gmail.com
user028,John Doe,936 Main St,123-456-6789,johndoe@gmail.com
user029,Jane Doe,349 Main St,123-456-6789,janedoe@gmail.com
user030,John Doe,924 Main St,123-456-6789,johndoe@gmail.com
user031,Jane Doe,719 Main St,123-456-6789,janedoe@gmail.com
user032,John Doe,726 Main St,123-456-6789,johndoe@gmail.com
user033,John Doe,836 Main St,123-456-6789,johndoe@gmail.com
user034,John Doe,488 Main St,123-456-6789,johndoe@gmail.com
